Language,Category,Slug,Title,Description,Main Keyword,Has Content,Content Path,Competitor URL 1,Competitor URL 2,Competitor URL 3,Competitor URL 4,Competitor URL 5,Competitor URL 6,Competitor URL 7,Competitor URL 8,Competitor URL 9,Competitor URL 10,Authority Source 1,Authority Source 2,Notes
es,miscelanea-y-vida-cotidiana,calculadora-rendimiento-deposito,Calculadora Rendimiento Depósito a Plazo,Calcula intereses y rendimiento neto de depósitos bancarios a plazo fijo con retención IRPF.,depósito plazo,"es,legal-y-administrativo,calculadora-impuesto-patrimonio,Calculadora Impuesto sobre el Patrimonio,""Calcula Impuesto Patrimonio por CCAA. Mínimo exento, bienes, deudas y cuota a pagar."",impuesto patrimonio,NO,content/es/legal-y-administrativo/calculadora-impuesto-patrimonio.md,https://masmadrid.org/calculadorapatrimonio/,https://www.tributos.net/como-calcular-el-impuesto-sobre-el-patrimonio-153/,https://taxfix.com/es-es/calculadoras/ganancias-patrimoniales/,https://sede.agenciatributaria.gob.es/Sede/declaraciones-informativas-otros-impuestos-tasas/impuesto-sobre-patrimonio.html,https://www.bankinter.com/blog/finanzas-personales/impuesto-patrimonio-espana,https://sede.agenciatributaria.gob.es/Sede/declaraciones-informativas-otros-impuestos-tasas/impuesto-sobre-patrimonio/calculo-impuesto-temporal-solidaridad-grandes-fortunas.html,https://calculorapido.com/calculadora-de-patrimonio-espa%C3%B1a.html,https://www.segurailla.com/es/simulador/ganancia-patrimonial.php,https://www.bizkaia.eus/es/web/educacion-tributaria/impuesto-sobre-el-patrimonio-ip-,https://atc.gencat.cat/es/tributs/impost-patrimoni/tarifa/,,,",content/es/miscelanea-y-vida-cotidiana/calculadora-rendimiento-deposito.md,https://clientebancario.bde.es/pcb/es/simulador_intereses_tae_deposito-95ff6ece5b61d51.html,https://www.bbva.es/personas/productos/depositos/calculadora.html,https://www.elclubdeinversion.com/calculadora-intereses-deposito/,https://patrimore.com/herramientas/calculadora-deposito-a-plazo,https://asociacionlanacional.com.do/calculadora-de-depositos-a-plazo,https://banco.bice.cl/inversiones/ahorro/deposito-a-plazo/simulador,https://www.omnicalculator.com/es/finanzas/calculadora-plazo-fijo,https://www.ing.es/depositos-naranja/simulador,https://www.ebnbanco.com/ahorro/deposito-sinycon-plus/calculadora-de-depositos/,https://www.bna.com.ar/SimuladorPlazoFijo/SubInterna/PlazoFijo?subInterna=SimuladorPlazoFijoDolares,,,
es,miscelanea-y-vida-cotidiana,calculadora-rendimiento-plan-indexado,Calculadora Rendimiento Plan de Pensiones Indexado,Calcula rentabilidad plan de pensiones indexado a índice bursátil con aportaciones periódicas.,plan pensiones,"es,automoviles-y-transporte,calculadora-amortizacion-vehiculo,Calculadora Amortización Vehículo Empresa,""Calcula amortización fiscal de vehículos de empresa: turismos, furgonetas, camiones."",amortización vehículo,NO,content/es/automoviles-y-transporte/calculadora-amortizacion-vehiculo.md,https://www.idf-af.com/calculadora-de-amortizacion-de-vehiculos-de-transporte/,https://lcoches.es/calculadora-financiacion/,https://www.financlick.es/simulador-leasing,https://www.auto-empire.de/es/servicio/calculadora-prestamos/,https://essabank.com/es/calculadoras/calculadora-de-liquidaci%C3%B3n-anticipada-de-pr%C3%A9stamos-para-autom%C3%B3viles/,https://www.billin.net/calculadora-tablas-amortizacion/,https://www.bbva.es/personas/productos/prestamos/simulador-prestamos-coches.html,https://www.legalitas.com/actualidad/amortizacion-vehiculo-empresa,https://www.plangeneralcontable.com/?tit=calculadora-de-la-cuota-y-cuadro-de-amortizacion-de-un-leasing&name=Simuladores&fid=cf0bcap,https://www.bankofamerica.com/auto-loans/auto-loan-calculator/es/,,,",content/es/miscelanea-y-vida-cotidiana/calculadora-rendimiento-plan-indexado.md,https://myinvestor.es/inversion/simulador-planes-pensiones/,https://javilinares.com/calculadora/desgravacion-plan-de-pensiones/,https://www.bancosantander.es/particulares/ahorro-inversion/planes-pensiones/simulador,https://www.expansion.com/calculadoras/pension.html,https://www.openbank.es/inversiones/simulador-aportaciones-planes-pensiones,https://javilinares.com/calculadora-interes-compuesto/,https://www.ing.es/planes-pensiones/simulador,https://www.caixabank.es/aplnr/planes/comparador.index_es.html,https://unavidaideal.com/planes-de-pensiones-3-minutos/,https://indexacapital.com/es/esp/stats,,,
es,miscelanea-y-vida-cotidiana,calculadora-impuestos-venta-vivienda-heredada,Calculadora Impuestos Venta Vivienda Heredada,Calcula plusvalía e IRPF por venta de vivienda heredada. Gastos deducibles y exenciones.,venta vivienda heredada,"es,miscelanea-y-vida-cotidiana,calculadora-impuestos-criptomonedas,Calculadora Impuestos Criptomonedas España,""Calcula impuestos por trading crypto: plusvalías, IRPF, modelo 720 y declaración Hacienda."",criptomonedas,NO,content/es/miscelanea-y-vida-cotidiana/calculadora-impuestos-criptomonedas.md,https://taxfix.com/es-es/calculadoras/calculadora-de-criptomonedas/,https://www.waltio.com/es/simulador-tributacion-criptomonedas/,https://taxdown.es/criptomonedas-declaracion-renta/calculadora-ganancias-y-perdidas-de-cripto/,https://cryptotaxcalculator.io/es,https://ledgifi.com/espana,https://cointracking.info/es,https://cryptobooks.tax/es,https://koinly.io/guides/impuestos-criptomonedas-espana/,https://fiscoo.es/calculadora-de-impuestos-criptomonedas/,https://taxfix.com/es-es/calculadoras/ganancias-patrimoniales/,,,",content/es/miscelanea-y-vida-cotidiana/calculadora-impuestos-venta-vivienda-heredada.md,https://housfy.com/blog/calculadora-irpf-venta-vivienda/,https://almanova.es/2025/03/21/calculadora-irpf-venta-vivienda-plusvalia/,https://www.segurailla.com/es/simulador/ganancia-patrimonial.php,https://inmoversion.es/como-calcular-el-irpf-por-la-venta-de-una-vivienda-heredada/,https://www.caixabank.com/es/esfera/content/valor-vivienda-heredada,https://www.idealista.com/news/estadisticas/calculadora-plusvalia/,https://temploconsulting.com/que-impuestos-se-pagan-al-vender-una-casa-heredada/,https://javiersevillano.es/Calculadora-Sucesiones-Donaciones.php,https://www.helpmycash.com/cat/vender-piso/impuestos-al-vender-una-casa/,https://proddigia.com/piso-heredado/,,,
es,miscelanea-y-vida-cotidiana,calculadora-deducciones-autonomicas,Calculadora Deducciones Autonómicas IRPF,"Calcula deducciones autonómicas en IRPF: alquiler, nacimiento, discapacidad, familia numerosa.",deducciones autonómicas,"es,miscelanea-y-vida-cotidiana,simulador-declaracion-renta,Simulador Declaración Renta IRPF,""Simula tu declaración de la renta: rendimientos trabajo, capital, deducciones y resultado."",declaración renta,NO,content/es/miscelanea-y-vida-cotidiana/simulador-declaracion-renta.md,https://sede.agenciatributaria.gob.es/Sede/procedimientoini/ZZ08.shtml,https://www.bancosantander.es/particulares/cuentas-tarjetas/cuentas-corrientes/calculadora-irpf,https://www.bbva.es/personas/productos/cuentas/calculadora-irpf.html,https://taxdown.es/borrador-renta/solicitar-simulacion/,https://www.bankinter.com/blog/finanzas-personales/calculadora-irpf,https://clientes.cajasur.es/simuladores/ahorro/simulador-fiscal.html,https://vamoscontufuturo.ibercaja.es/articulo/simulador-irpf/,https://www.comunidad.madrid/info/servicios/atencion-contribuyente/calculadora-irpf,https://bi.larioja.org/pentaho/tributos/irpf/,https://cobee.io/blog/simulador-renta/,,,",content/es/miscelanea-y-vida-cotidiana/calculadora-deducciones-autonomicas.md,https://www.bancosantander.es/particulares/cuentas-tarjetas/cuentas-corrientes/calculadora-irpf,https://www.comunidad.madrid/info/servicios/atencion-contribuyente/calculadora-irpf,https://javilinares.com/calculadora/irpf-autonomos/,https://www.calculadorairpf.es/,https://taxfix.com/es-es/renta/deducciones/deducciones-autonomicas-en-madrid/,https://bi.larioja.org/pentaho/tributos/irpf/,https://www2.agenciatributaria.gob.es/wlpl/PRET-R200/R250/index.zul,https://www.visualfaktory.com/calculadora-irpf/,https://taxdown.es/deducciones/,https://cincodias.elpais.com/herramientas/calculadora-irpf-deducciones-fiscales/,,,
fr,epargne-et-investissements,calculateur-tva,"Calculateur TVA - Taux 20%, 10%, 5.5%","Calculez TVA HT, TTC et montant TVA selon les taux français 20%, 10%, 5,5% et 2,1%.",TVA,"es,miscelanea-y-vida-cotidiana,calculadora-rendimiento-deposito,Calculadora Rendimiento Depósito a Plazo,Calcula intereses y rendimiento neto de depósitos bancarios a plazo fijo con retención IRPF.,depósito plazo,NO,content/es/miscelanea-y-vida-cotidiana/calculadora-rendimiento-deposito.md,https://clientebancario.bde.es/pcb/es/simulador_intereses_tae_deposito-95ff6ece5b61d51.html,https://www.bbva.es/personas/productos/depositos/calculadora.html,https://www.elclubdeinversion.com/calculadora-intereses-deposito/,https://patrimore.com/herramientas/calculadora-deposito-a-plazo,https://asociacionlanacional.com.do/calculadora-de-depositos-a-plazo,https://banco.bice.cl/inversiones/ahorro/deposito-a-plazo/simulador,https://www.omnicalculator.com/es/finanzas/calculadora-plazo-fijo,https://www.ing.es/depositos-naranja/simulador,https://www.ebnbanco.com/ahorro/deposito-sinycon-plus/calculadora-de-depositos/,https://www.bna.com.ar/SimuladorPlazoFijo/SubInterna/PlazoFijo?subInterna=SimuladorPlazoFijoDolares,,,",content/fr/epargne-et-investissements/calculateur-tva.md,https://wise.com/fr/vat/tva/calcul,https://www.tva.fr/,https://www.l-expert-comptable.com/calculateurs/calcul-tva.html,https://www.clementine.fr/blog/calculateurs/tva-prix-ht-ttc/,https://qonto.com/fr/tools/vat-calculator,https://www.calcul-tva.net/,https://www.atome3d.com/pages/simulateur-htttc?srsltid=AfmBOoqjMV9G59IzfXG5hkC8rP8wTDacJUDSuGrprav8Ks4PNQS3cJoT,https://tva-calcul.fr/,https://www.calculer-tva.com/,https://www.eurofiscalis.com/calcul-ht-ttc/,,,
en,real-estate-and-housing,rental-property-cash-flow-calculator,Rental Property Cash Flow Calculator,"Calculate rental property cash flow, ROI, cap rate, and net operating income for real estate investing.",rental property,"es,miscelanea-y-vida-cotidiana,calculadora-rendimiento-plan-indexado,Calculadora Rendimiento Plan de Pensiones Indexado,Calcula rentabilidad plan de pensiones indexado a índice bursátil con aportaciones periódicas.,plan pensiones,NO,content/es/miscelanea-y-vida-cotidiana/calculadora-rendimiento-plan-indexado.md,https://myinvestor.es/inversion/simulador-planes-pensiones/,https://javilinares.com/calculadora/desgravacion-plan-de-pensiones/,https://www.bancosantander.es/particulares/ahorro-inversion/planes-pensiones/simulador,https://www.expansion.com/calculadoras/pension.html,https://www.openbank.es/inversiones/simulador-aportaciones-planes-pensiones,https://javilinares.com/calculadora-interes-compuesto/,https://www.ing.es/planes-pensiones/simulador,https://www.caixabank.es/aplnr/planes/comparador.index_es.html,https://unavidaideal.com/planes-de-pensiones-3-minutos/,https://indexacapital.com/es/esp/stats,,,",content/en/real-estate-and-housing/rental-property-cash-flow-calculator.md,https://www.calculator.net/rental-property-calculator.html,https://cashflowcalc.com/,https://soundproperty.com.au/knowledge-centre/property-cashflow-calculator/,https://www.mortgages.ie/go/investor/investment_property_future_cash_flow_calculator,https://www.opespartners.co.nz/calculators/cashflow,https://www.homeloanexperts.com.au/investment-loans/investment-property-calculator/,https://lighthousefinancial.co.nz/calculators/cashflow-calculator/,https://www.investorsedge.com.au/invest-in-perth-property/cashflow-calculator/,https://doorinsight.com/tools/investment-property-calculator,https://smartrealty.com.au/cashflow-calculator/,,,
en,business-and-marketing,break-even-point-startup,Break Even Point Calculator for Startups,"Calculate break-even point for your startup or business: fixed costs, variable costs, and units needed.",break even,"es,miscelanea-y-vida-cotidiana,calculadora-impuestos-venta-vivienda-heredada,Calculadora Impuestos Venta Vivienda Heredada,Calcula plusvalía e IRPF por venta de vivienda heredada. Gastos deducibles y exenciones.,venta vivienda heredada,NO,content/es/miscelanea-y-vida-cotidiana/calculadora-impuestos-venta-vivienda-heredada.md,https://housfy.com/blog/calculadora-irpf-venta-vivienda/,https://almanova.es/2025/03/21/calculadora-irpf-venta-vivienda-plusvalia/,https://www.segurailla.com/es/simulador/ganancia-patrimonial.php,https://inmoversion.es/como-calcular-el-irpf-por-la-venta-de-una-vivienda-heredada/,https://www.caixabank.com/es/esfera/content/valor-vivienda-heredada,https://www.idealista.com/news/estadisticas/calculadora-plusvalia/,https://temploconsulting.com/que-impuestos-se-pagan-al-vender-una-casa-heredada/,https://javiersevillano.es/Calculadora-Sucesiones-Donaciones.php,https://www.helpmycash.com/cat/vender-piso/impuestos-al-vender-una-casa/,https://proddigia.com/piso-heredado/,,,",content/en/business-and-marketing/break-even-point-startup.md,https://www.sba.gov/business-guide/plan-your-business/calculate-your-startup-costs/break-even-point/calculate,https://www.experian.co.uk/blogs/latest-thinking/small-business/break-even-calculator/,https://www.zoho.com/inventory/break-even-point-calculator/,https://www.bplans.com/business-calculators/break_even_calculator,https://payproglobal.com/saas-metrics-calculators/saas-break-even-point-calculator/,https://www.trezy.io/break-even-calculator,https://www.businessinitiative.org/tools/calculator/break-even-point/,https://www.smallbusiness.wa.gov.au/document/breakeven-analysis-calculator,https://upgrowth.in/calculator/break-even-analysis-calculator/,https://elementor.com/tools/break-even-calculator/,,,
en,education-and-career,severance-package-calculator,Severance Package Calculator - Redundancy Pay,"Calculate severance pay, redundancy package, and termination benefits based on years of service.",severance pay,"es,miscelanea-y-vida-cotidiana,calculadora-deducciones-autonomicas,Calculadora Deducciones Autonómicas IRPF,""Calcula deducciones autonómicas en IRPF: alquiler, nacimiento, discapacidad, familia numerosa."",deducciones autonómicas,NO,content/es/miscelanea-y-vida-cotidiana/calculadora-deducciones-autonomicas.md,https://www.bancosantander.es/particulares/cuentas-tarjetas/cuentas-corrientes/calculadora-irpf,https://www.comunidad.madrid/info/servicios/atencion-contribuyente/calculadora-irpf,https://javilinares.com/calculadora/irpf-autonomos/,https://www.calculadorairpf.es/,https://taxfix.com/es-es/renta/deducciones/deducciones-autonomicas-en-madrid/,https://bi.larioja.org/pentaho/tributos/irpf/,https://www2.agenciatributaria.gob.es/wlpl/PRET-R200/R250/index.zul,https://www.visualfaktory.com/calculadora-irpf/,https://taxdown.es/deducciones/,https://cincodias.elpais.com/herramientas/calculadora-irpf-deducciones-fiscales/,,,",content/en/education-and-career/severance-package-calculator.md,https://www.gov.uk/calculate-your-redundancy-pay,https://www.moneyhelper.org.uk/en/work/losing-your-job/redundancy-pay-calculator,https://services.mywelfare.ie/en/topics/out-of-work-payments/redundancy-calculator/,https://www.fairwork.gov.au/ending-employment/notice-redundancy-calculator,https://www.citation.co.uk/redundancy-calculator/,https://entreprendre.service-public.fr/actualites/A16966?lang=en,https://www.acas.org.uk/manage-staff-redundancies/work-out-redundancy-pay,https://myersfletcher.com/redundancy/,https://www.avensure.com/hr-calculators/redundancy-calculator/,https://nationalredundancyhelpline.ie/redundancy-payment-calculator/,,,
,,,,,,"fr,epargne-et-investissements,calculateur-tva,""Calculateur TVA - Taux 20%, 10%, 5.5%"",""Calculez TVA HT, TTC et montant TVA selon les taux français 20%, 10%, 5,5% et 2,1%."",TVA,NO,content/fr/epargne-et-investissements/calculateur-tva.md,https://wise.com/fr/vat/tva/calcul,https://www.tva.fr/,https://www.l-expert-comptable.com/calculateurs/calcul-tva.html,https://www.clementine.fr/blog/calculateurs/tva-prix-ht-ttc/,https://qonto.com/fr/tools/vat-calculator,https://www.calcul-tva.net/,https://www.atome3d.com/pages/simulateur-htttc?srsltid=AfmBOoqjMV9G59IzfXG5hkC8rP8wTDacJUDSuGrprav8Ks4PNQS3cJoT,https://tva-calcul.fr/,https://www.calculer-tva.com/,https://www.eurofiscalis.com/calcul-ht-ttc/,,,",,,,,,,,,,,,,,
,,,,,,"en,real-estate-and-housing,rental-property-cash-flow-calculator,Rental Property Cash Flow Calculator,""Calculate rental property cash flow, ROI, cap rate, and net operating income for real estate investing."",rental property,NO,content/en/real-estate-and-housing/rental-property-cash-flow-calculator.md,https://www.calculator.net/rental-property-calculator.html,https://cashflowcalc.com/,https://soundproperty.com.au/knowledge-centre/property-cashflow-calculator/,https://www.mortgages.ie/go/investor/investment_property_future_cash_flow_calculator,https://www.opespartners.co.nz/calculators/cashflow,https://www.homeloanexperts.com.au/investment-loans/investment-property-calculator/,https://lighthousefinancial.co.nz/calculators/cashflow-calculator/,https://www.investorsedge.com.au/invest-in-perth-property/cashflow-calculator/,https://doorinsight.com/tools/investment-property-calculator,https://smartrealty.com.au/cashflow-calculator/,,,",,,,,,,,,,,,,,
,,,,,,"en,business-and-marketing,break-even-point-startup,Break Even Point Calculator for Startups,""Calculate break-even point for your startup or business: fixed costs, variable costs, and units needed."",break even,NO,content/en/business-and-marketing/break-even-point-startup.md,https://www.sba.gov/business-guide/plan-your-business/calculate-your-startup-costs/break-even-point/calculate,https://www.experian.co.uk/blogs/latest-thinking/small-business/break-even-calculator/,https://www.zoho.com/inventory/break-even-point-calculator/,https://www.bplans.com/business-calculators/break_even_calculator,https://payproglobal.com/saas-metrics-calculators/saas-break-even-point-calculator/,https://www.trezy.io/break-even-calculator,https://www.businessinitiative.org/tools/calculator/break-even-point/,https://www.smallbusiness.wa.gov.au/document/breakeven-analysis-calculator,https://upgrowth.in/calculator/break-even-analysis-calculator/,https://elementor.com/tools/break-even-calculator/,,,",,,,,,,,,,,,,,
,,,,,,"en,education-and-career,severance-package-calculator,Severance Package Calculator - Redundancy Pay,""Calculate severance pay, redundancy package, and termination benefits based on years of service."",severance pay,NO,content/en/education-and-career/severance-package-calculator.md,https://www.gov.uk/calculate-your-redundancy-pay,https://www.moneyhelper.org.uk/en/work/losing-your-job/redundancy-pay-calculator,https://services.mywelfare.ie/en/topics/out-of-work-payments/redundancy-calculator/,https://www.fairwork.gov.au/ending-employment/notice-redundancy-calculator,https://www.citation.co.uk/redundancy-calculator/,https://entreprendre.service-public.fr/actualites/A16966?lang=en,https://www.acas.org.uk/manage-staff-redundancies/work-out-redundancy-pay,https://myersfletcher.com/redundancy/,https://www.avensure.com/hr-calculators/redundancy-calculator/,https://nationalredundancyhelpline.ie/redundancy-payment-calculator/,,,",,,,,,,,,,,,,,
